 Name,Description,Price,Food?,Drink?,Cantidad,New Property,Food Trucks,Created,Updated
Zumo de tomate Hacendado,"4 botellas x 200 ml | 1,688 €/L",1.35,,,,"{'url':'6ded190f04db6ddb9629a291ff63b7af4c0167242c71bb15e33830b4e4f6d7e4.jpg','size':25002,'width':600,'height':600,'filename':'829430fcda7e57f95045792e70433c11.jpg'}",,2022-09-20T13:08:44.249Z,2022-09-20T13:08:44.249Z
Zumo de tomate Hacendado,"Brick 1 L | 0,90 €/L",0.9,,,,"{'url':'921cc2b94cb048d05d4e80cf404597176e91704fabb03fa3e40e12b00c10e00c.jpg','size':20475,'width':600,'height':600,'filename':'d6511535142daabc03e979e8f4e28063.jpg'}",,2022-09-20T13:08:25.195Z,2022-09-20T13:08:25.195Z
Zumo de clementina selección Hacendado,"Brick 1 L | 1,35 €/L",1.35,,,,"{'url':'35087b59ef5a64b754396cc84282cdf9483b12453b07082de981fc4951e06de7.jpg','size':21383,'width':600,'height':600,'filename':'3b1c95fc31cf7f1e03e72745d3667271.jpg'}",,2022-09-20T13:07:57.989Z,2022-09-20T13:07:57.989Z
Bebida de naranja Hacendado sin azúcares añadidos,"6 mini bricks x 200 ml | 1,084 €/L",1.3,,,,"{'url':'f7d2666f6e7ba84890ca6f01edb916c012fd175ad8e4e09ce19b1f8cda2502cf.jpg','size':47863,'width':600,'height':600,'filename':'51825b2ed43f1b50b142ccca6af7afa9.jpg'}",,2022-09-20T13:07:34.566Z,2022-09-20T13:07:34.566Z
Bebida de naranja Hacendado sin azúcares añadidos,"Brick 1 L | 0,70 €/L",0.7,,,,"{'url':'f9dde2a6a5b5b8a16e8417f2d36ad637491c2df135fb5991642f056ad693d934.jpg','size':28667,'width':600,'height':600,'filename':'26287adfe3eb35eb3d2f39c1757a320b.jpg'}",,2022-09-20T13:07:12.521Z,2022-09-20T13:07:12.521Z
Bebida Florida Hacendado,"Brick 2 L | 0,50 €/L",1,,,,"{'url':'d369710a5deecd9fa6558d69103706df50c1f5206afc9220a0eafb6cd8756351.jpg','size':28296,'width':600,'height':600,'filename':'a132bb9f867f55b72fbb513268b8957b.jpg'}",,2022-09-20T13:06:49.111Z,2022-09-20T13:06:49.111Z
Zumo de naranja selección Hacendado,"3 mini bricks x 330 ml | 1,869 €/L",1.85,,,,"{'url':'d88dd069463755b4d4f1e2c6c8cf2f0f4f8f2de0b347c995c921f72d04273102.jpg','size':39714,'width':600,'height':600,'filename':'68628f569980fed619a80d3c1a359a15.jpg'}",,2022-09-20T13:06:27.120Z,2022-09-20T13:06:27.120Z
Zumo de naranja selección Hacendado,"Brick 1 L | 1,25 €/L",1.25,,,,"{'url':'5199971c4db14554e7b1b0c382201d79894b0d08ec8d43620563e6ab903a1c0c.jpg','size':18244,'width':600,'height':600,'filename':'5507bd803398d55e820fe69134c700f6.jpg'}",,2022-09-20T13:06:03.856Z,2022-09-20T13:06:03.856Z
Zumo pura naranja con pulpa Hacendado,"Brick 1 L | 1,05 €/L",1.05,,,,"{'url':'1cc12671dcc5111c24f05a4be93eea624a1f71911a12d7762efc73dc32402185.jpg','size':28424,'width':600,'height':600,'filename':'36bfb9f660c3f3318a144e23922939ca.jpg'}",,2022-09-20T13:05:42.443Z,2022-09-20T13:05:42.443Z
Zumo pura naranja Hacendado,"6 mini bricks x 200 ml | 1,667 €/L",2,,,,"{'url':'7efc4e4c92d099ddac6491a76127714032dc9c8313c948ced5bf014b35fa5a2b.jpg','size':48967,'width':600,'height':600,'filename':'f1170c585bef31f653d6d575e91fa0c1.jpg'}",,2022-09-20T13:05:17.511Z,2022-09-20T13:05:17.511Z
Zumo pura naranja Hacendado,"Brick 1 L | 1,05 €/L",1.05,,,,"{'url':'565edb0670c0b9bbca519eff326817b57568c2cf39877be906c185ef89dba6b5.jpg','size':23702,'width':600,'height':600,'filename':'af45c46333097470eb8086310a1fa894.jpg'}",,2022-09-20T13:04:55.865Z,2022-09-20T13:04:55.865Z
Zumo de naranja recién exprimido Hacendado,"Botella 1 L | 4,99 €/L",4.99,,,,"{'url':'f5e632d65666eeed3f2281a683cb04e051015311f1e9291a20158b086454f6ca.jpg','size':12938,'width':600,'height':600,'filename':'d516b8508637e16b161da0f1fa557d9d.jpg'}",,2022-09-20T13:04:32.635Z,2022-09-20T13:04:32.635Z
Zumo de naranja recién exprimido Hacendado,"Botella 500 ml | 7,18 €/L",3.59,,,,"{'url':'fa028b7f45d8b2cd83f1e39c00bc2efc382f64b9718bf5f34bbd700153f9ae57.jpg','size':11888,'width':600,'height':600,'filename':'cd539f17ed3ec8d274f8430861b1670a.jpg'}",,2022-09-20T13:04:07.975Z,2022-09-20T13:04:07.975Z
Zumo de naranja recién exprimido Hacendado,"Botella 250 ml | 10,36 €/L",2.59,,,,"{'url':'f04273c56234d6275c8131abfca96707887b8d1a10cb5a5a822aa19487bb388c.jpg','size':10523,'width':600,'height':600,'filename':'9b1f3479b94e09faa19337b03b4dff63.jpg'}",,2022-09-20T13:03:47.033Z,2022-09-20T13:03:47.033Z
Néctar de piña La Verja,"Botella 1,5 L | 0,934 €/L",1.4,,,,"{'url':'bf0aaea4e5ac9f94c29bd7435c38a36fd96e4714d80b1a8196da37f7b2888a65.jpg','size':16480,'width':600,'height':600,'filename':'674bf4336e5a544f3a85b5b49d5036d7.jpg'}",,2022-09-20T13:03:19.639Z,2022-09-20T13:03:19.639Z
Zumo de piña selección Hacendado,"3 mini bricks x 330 ml | 2,273 €/L",2.25,,,,"{'url':'c3cfe5c0f7082a9a4ee3900d05867449f01101f1012d1b4b7255fd7064d12e06.jpg','size':52897,'width':600,'height':600,'filename':'96ec85790407b682ef1fdeb640b0dad6.jpg'}",,2022-09-20T13:02:57.232Z,2022-09-20T13:02:57.232Z
Zumo de piña selección Hacendado,"Brick 1 L | 1,70 €/L",1.7,,,,"{'url':'b0b53fb4f421e051db5d42e0ecc6209d1da043fb483e7453b3f37375d2c65851.jpg','size':23078,'width':600,'height':600,'filename':'6b68e5823056f3f492914481d29cff2e.jpg'}",,2022-09-20T13:02:37.556Z,2022-09-20T13:02:37.556Z
Zumo de piña Hacendado,"Brick 1 L | 1,00 €/L",1,,,,"{'url':'4a4243fdf38fe07b7438ab2ed67c7de44e1337eaf45c7f1b0f202ad132d3022d.jpg','size':24034,'width':600,'height':600,'filename':'1d82f40aa6e30e5d3ff5b57ba57f7933.jpg'}",,2022-09-20T13:02:13.459Z,2022-09-20T13:02:13.459Z
Bebida de piña Hacendado sin azúcares añadidos,"6 mini bricks x 200 ml | 1,125 €/L",1.35,,,,"{'url':'da00af728bf4d3fe59e5c4e15c6d69ad3373138b76650e8e7fd5b094aca99b40.jpg','size':47645,'width':600,'height':600,'filename':'c3763676683e1502ce40a2d05a0d2214.jpg'}",,2022-09-20T13:01:51.654Z,2022-09-20T13:01:51.654Z
Bebida de piña Hacendado sin azúcares añadidos,"Brick 1 L | 0,72 €/L",0.72,,,,"{'url':'f9774eb344ac3054319162da98dc5394844683e9a23a5a82b88c386e2889cb0c.jpg','size':27844,'width':600,'height':600,'filename':'90887e2e7e07f8a2c93f1c137400801f.jpg'}",,2022-09-20T13:01:25.895Z,2022-09-20T13:01:25.895Z
Zumo de piña y uva Hacendado,"6 mini bricks x 200 ml | 0,834 €/L",1,,,,"{'url':'e74b7d11c519bca3ea8ddec08226c5b62bb5446782632d9f8f5149408bd348ea.jpg','size':37560,'width':600,'height':600,'filename':'d6843bb659f3bb683f70227947551b85.jpg'}",,2022-09-20T13:01:02.756Z,2022-09-20T13:01:02.756Z
Zumo de piña y uva Hacendado,"Brick 1 L | 0,70 €/L",0.7,,,,"{'url':'ba424d3224b25d1dd6d24411927daa972ca29bbeb91dc9eb0e1228b3b868bc2d.jpg','size':20731,'width':600,'height':600,'filename':'ac84566176cb18cc535311af5ae4f4d6.jpg'}",,2022-09-20T13:00:44.618Z,2022-09-20T13:00:44.618Z
Bebida de melocotón Hacendado sin azúcares añadidos,"6 mini bricks x 200 ml | 1,125 €/L",1.35,,,,"{'url':'15120134821dc12647dc02c7ff5e62ba80aff8994bee2830a092ca75c1dcb726.jpg','size':46829,'width':600,'height':600,'filename':'b4a470faced0fb8733612e367f82f3f5.jpg'}",,2022-09-20T13:00:24.461Z,2022-09-20T13:00:24.461Z
Bebida de melocotón Hacendado sin azúcares añadidos,"Brick 1 L | 0,75 €/L",0.75,,,,"{'url':'26d859fde4b13f793aa5f8b41b15798cb62f2a234e15ad2dbfedc6d513bc90d5.jpg','size':25391,'width':600,'height':600,'filename':'0c37b1924bf67ed93af962a65e75e28f.jpg'}",,2022-09-20T13:00:04.102Z,2022-09-20T13:00:04.102Z
Zumo de melocotón y uva Hacendado,"6 mini bricks x 200 ml | 1,084 €/L",1.3,,,,"{'url':'c94e56f6df7f688aa746876a911dc7d0fb959767b5ccfc0e3b768e91d0dd2d9a.jpg','size':34075,'width':600,'height':600,'filename':'1a41b10b140a0f7347ea3a42ed95d036.jpg'}",,2022-09-20T12:59:43.951Z,2022-09-20T12:59:43.951Z
Zumo de melocotón y uva Hacendado,"Brick 1 L | 0,90 €/L",0.9,,,,"{'url':'f69309ac9e7438e983e753a82e56b62b7d0b9de7ab97ab423eab56a8372d3d6a.jpg','size':18931,'width':600,'height':600,'filename':'896f1967fbb95215762dfc8d0a0e8adb.jpg'}",,2022-09-20T12:59:25.870Z,2022-09-20T12:59:25.870Z
Zumo de frutas y jengibre Active Hacendado,"Botella 60 ml | 22,50 €/L",1.35,,,,"{'url':'d702d48dc057b808450d0cc1c143d3c80d444b2dd339a1b1a8dbb1d87f322e90.jpg','size':10882,'width':600,'height':600,'filename':'0118c6da17dcb44b6fa66bd9ad5d30d4.jpg'}",,2022-09-20T12:59:00.175Z,2022-09-20T12:59:00.175Z
Smoothie mango & coco Hacendado,"Botella 250 ml | 6,40 €/L",1.6,,,,"{'url':'902ec9cc0bc8412bccb1c4b8c93f196ed82984606e96d2cdcd28a2b11df5d47d.jpg','size':11568,'width':600,'height':600,'filename':'30b39f9791889f364ea210dc5f6f5b1f.jpg'}",,2022-09-20T12:58:35.294Z,2022-09-20T12:58:35.294Z
Zumo fresh jengibre & manzana Hacendado,"Botella 250 ml | 6,40 €/L",1.6,,,,"{'url':'ea12a3709c867d6aa0627f266799b73f802b773df97d182cd3200b6bff0a145e.jpg','size':10436,'width':600,'height':600,'filename':'0d2ad907d1902a98eec686eb52fd7a5f.jpg'}",,2022-09-20T12:58:15.398Z,2022-09-20T12:58:15.398Z
Smoothie fresa Hacendado,"Botella 250 ml | 6,40 €/L",1.6,,,,"{'url':'f3eb0af9b45d054ddfaf43eacd08bb930bde0271767db0d0e455e27845c5852e.jpg','size':13462,'width':600,'height':600,'filename':'802b495bbaeec82c5d6cf125db7624fd.jpg'}",,2022-09-20T12:57:54.999Z,2022-09-20T12:57:54.999Z
Zumo fresh maracuyá & chía Hacendado,"Botella 750 ml | 3,667 €/L",2.75,,,,"{'url':'fcaef0a586649ccbc1f3e8d14d5ec569d5741d32831e015ce7b00a03ed0825ca.jpg','size':14725,'width':600,'height':600,'filename':'45adf79b02e13216608016405479204f.jpg'}",,2022-09-20T12:57:34.030Z,2022-09-20T12:57:34.030Z
Bebida multivitaminas Hacendado sin azúcares añadidos,"Brick 1 L | 0,88 €/L",0.88,,,,"{'url':'ce2d627ccbc4ba488c2f6ae3e2429c009476c119dcdbcf7a61588136e70407da.jpg','size':26881,'width':600,'height':600,'filename':'a059125a206ab893d1c3979354ba1684.jpg'}",,2022-09-20T12:57:13.934Z,2022-09-20T12:57:13.934Z
Bebida de frutas rojas antioxidante Hacendado sin azúcares añadidos,"Brick 1 L | 1,50 €/L",1.5,,,,"{'url':'b7ea68cda03520e455e9399798c7653c3c09059ad81e11240b821849ebaf999c.jpg','size':27290,'width':600,'height':600,'filename':'92019639ecae89572482df9b0c428265.jpg'}",,2022-09-20T12:56:50.386Z,2022-09-20T12:56:50.386Z
Bebida de arándanos y frutas rojas Hacendado sin azúcares añadidos,"Brick 1 L | 1,50 €/L",1.5,,,,"{'url':'9944ec5bf1b489d5d52a4806eede674d6a3bac9d3063388f233ae42ac9fb4b1c.jpg','size':26830,'width':600,'height':600,'filename':'30b42487ccb7efef10ed6b56bb7ad0f1.jpg'}",,2022-09-20T12:56:27.460Z,2022-09-20T12:56:27.460Z
Bebida 5 frutas Hacendado sin azúcares añadidos,"6 mini bricks x 200 ml | 1,25 €/L",1.5,,,,"{'url':'93b470947e0aed08be3965ccbe6145d620c25be5670ab8ed0c7dfe5ed8802a31.jpg','size':47963,'width':600,'height':600,'filename':'fc7a0d01a4240e61dda286fe5f0c3ed2.jpg'}",,2022-09-20T12:56:07.818Z,2022-09-20T12:56:07.818Z
"Bebida de zumo de naranja, mango y zanahoria La Verja sin azúcares añadidos","Botella 1,5 L | 0,867 €/L",1.3,,,,"{'url':'0a97039f26289d6eede417eb54107ab211c9e98b8fc7601df1a8cdb6995e416a.jpg','size':18256,'width':600,'height':600,'filename':'9974a42d6e4312aa92966e31e531dbc1.jpg'}",,2022-09-20T12:55:45.677Z,2022-09-20T12:55:45.677Z
Bebida tropical Hacendado sin azúcares añadidos,"Brick 1 L | 0,65 €/L",0.65,FALSE,FALSE,,"{'url':'ecfb227e95548584fbc6b7cc9ee156bb8267f23c02858182902c4be1475bbdbd.jpg','size':25870,'width':600,'height':600,'filename':'fd183c1e38cba084d8987727ec2988a1.jpg'}",,2022-09-20T12:47:48.753Z,2022-09-20T12:55:21.588Z
Bebida Bahamas Hacendado,"Brick 2 L | 0,50 €/L",1,,,,"{'url':'43250c448efe89e6c7d13295a10f82d7a86477cfa2b963e109f31da4875729f8.jpg','size':31837,'width':600,'height':600,'filename':'7287de9a68e91eb8a20dffa8de7a9b5b.jpg'}",,2022-09-20T12:47:18.546Z,2022-09-20T12:47:18.546Z
Fruta + leche naranja y mango Hacendado sin azúcares añadidos,"3 mini bricks x 330 ml | 1,263 €/L",1.25,,,,"{'url':'2aff609215fd1824ab7e26a3c4d6a70c613c6cb4ca18e4aa68279998e8419536.jpg','size':42961,'width':600,'height':600,'filename':'ebe94c79190c9595f1032687f244ed79.jpg'}",,2022-09-20T12:46:58.374Z,2022-09-20T12:46:58.374Z
Fruta + leche melón y sandía Hacendado,"6 mini bricks x 200 ml | 1,167 €/L",1.4,,,,"{'url':'b00c33939f321fc0a4d0bd46ca84ce75296b5b4d864e3e948767bb8ad08408ee.jpg','size':48917,'width':600,'height':600,'filename':'49d07981baeeb408164e5c8fd8f40324.jpg'}",,2022-09-20T12:46:34.972Z,2022-09-20T12:46:34.972Z
Fruta + leche melón y sandía Hacendado,"Brick 1 L | 1,15 €/L",1.15,,,,"{'url':'35502d0b906442297f33efb8df34dd3b901d6e170e9de87a55914cd8feb83393.jpg','size':26989,'width':600,'height':600,'filename':'33ca630e57ddcd77eae6360c28797c73.jpg'}",,2022-09-20T12:46:14.339Z,2022-09-20T12:46:14.339Z
Fruta + leche Caribe Don Simón zero materia grasa,"6 mini bricks x 200 ml | 1,25 €/L",1.5,,,,"{'url':'ac76a89c29cc18ca77b0a40fbeedd4ed9b6234f181f01675ce8e4fbb9af63ca7.jpg','size':56262,'width':600,'height':600,'filename':'80e0c4fe43a3103fa9276b3320e20232.jpg'}",,2022-09-20T12:45:53.869Z,2022-09-20T12:45:53.869Z
Fruta + leche tropical Bifrutas Pascual,"3 mini bricks x 330 ml | 2,415 €/L",2.39,,,,"{'url':'8c8882ed6d78d3ff237c2084fefc97b8ef684ad7eee2a821a0b1fe902d87c92f.jpg','size':48136,'width':600,'height':600,'filename':'bb627c4cd44b3a8008a9e18b8928f72f.jpg'}",,2022-09-20T12:45:32.541Z,2022-09-20T12:45:32.541Z
Fruta + leche tropical Bifrutas Pascual,"6 mini bricks x 200 ml | 1,992 €/L",2.39,,,,"{'url':'49840b49855117d3b1c0fbce21cc52832e063ca8ef9109efb47945f9472873e7.jpg','size':46359,'width':600,'height':600,'filename':'9a76690df9d023f332ea22fb2c761de7.jpg'}",,2022-09-20T12:45:09.889Z,2022-09-20T12:45:09.889Z
Fruta + leche Caribe Hacendado,"6 mini bricks x 200 ml | 0,834 €/L",1,,,,"{'url':'e04f6bef8a0d6023460897ba495aedf2347c939789d1224a0c0d41d9409e06b0.jpg','size':47929,'width':600,'height':600,'filename':'746c37d81301f91b16a0bedd304583ff.jpg'}",,2022-09-20T12:44:48.427Z,2022-09-20T12:44:48.427Z
Fruta + leche Mediterráneo Hacendado,"6 mini bricks x 200 ml | 0,834 €/L",1,,,,"{'url':'c04304d6318b23058760858842a0f493191e0136053266ec033e824c7ba145bf.jpg','size':55511,'width':600,'height':600,'filename':'5779dc1b9990ccfd9c38216b4db16300.jpg'}",,2022-09-20T12:44:30.212Z,2022-09-20T12:44:30.212Z
Fruta + leche Mediterráneo Hacendado,"3 mini bricks x 330 ml | 0,91 €/L",0.9,,,,"{'url':'83c40a3da87e5e868bee6072a1a75e0c384fda54664d0c0824251e3b62f2956e.jpg','size':51007,'width':600,'height':600,'filename':'a4534b087bcf969bc46a0bde2060a09f.jpg'}",,2022-09-20T12:44:11.888Z,2022-09-20T12:44:11.888Z
Fruta + leche Mediterráneo Hacendado,"Brick 1 L | 0,80 €/L",0.8,,,,"{'url':'d6163c1b7cde17417af4025788cc2a87b382d02defe4515fd4499f0654b7ee3d.jpg','size':25497,'width':600,'height':600,'filename':'d4fd064b82650b2384519c1a3683e19b.jpg'}",,2022-09-20T12:43:51.431Z,2022-09-20T12:43:51.431Z
Fruta + leche tropical Hacendado,"6 mini bricks x 200 ml | 0,834 €/L",1,,,,"{'url':'104637fdfa46388618b254908c9b637bed2c466791271f3b6c1997030c93d433.jpg','size':46303,'width':600,'height':600,'filename':'f5b842f1c1be101b9c5a5f00a9c302c5.jpg'}",,2022-09-20T12:43:26.998Z,2022-09-20T12:43:26.998Z
Fruta + leche tropical Hacendado,"3 mini bricks x 330 ml | 0,91 €/L",0.9,,,,"{'url':'0f56ea391e57dd156d4abaada9013d66f1125a8cf2ce164449b6254c2fb47189.jpg','size':42604,'width':600,'height':600,'filename':'7873f01be6f2f326d99bdbe7aed17e6a.jpg'}",,2022-09-20T12:43:05.544Z,2022-09-20T12:43:05.544Z
Fruta + leche tropical Hacendado,"Brick 1 L | 0,80 €/L",0.8,,,,"{'url':'18393ca51c44e493bbb116acc297ccf0a37add59cd0710ff8a1e54019faf0245.jpg','size':24452,'width':600,'height':600,'filename':'e8aceea8817ba7560f64d5e6e95eac5b.jpg'}",,2022-09-20T12:42:44.625Z,2022-09-20T12:42:44.625Z
Yogur infantil cremoso de fresa Go-Lácteo +8 meses Hacendado,"4 ud. x 110 g | 5,682 €/kg",2.5,,,,"{'url':'97c26062c3f4a6e44a348bfd2b440e93100911de8c2ab60f6ec70362a64aa42d.jpg','size':28796,'width':600,'height':600,'filename':'46a5d93355d5ce3f3da7d73ee6f15482 (1).jpg'}",,2022-09-20T12:42:00.771Z,2022-09-20T12:42:00.771Z
Yogur infantil cremoso de manzana y pera Go-Lácteo +8 meses Hacendado,"4 ud. x 110 g | 5,682 €/kg",2.5,,,,"{'url':'6059271ea8e3a300ec12e8bc4173c174dc30fb6e04a64c17f750c720e38838c2.jpg','size':23051,'width':600,'height':600,'filename':'ca212516af17cbec794001054c5bb9c4 (1).jpg'}",,2022-09-20T12:41:41.864Z,2022-09-20T12:41:41.864Z
Natillas infantiles con galletas Hacendado +6 meses,"2 ud. x 130 g | 6,154 €/kg",1.6,,,,"{'url':'cd9e9728150aa35373b93e6132ffb6f46f4b47ace190fc130e1d97ab27666a6c.jpg','size':21277,'width':600,'height':600,'filename':'d94d02ddcc3d9bbbede1d202e988beb1 (1).jpg'}",,2022-09-20T12:41:20.046Z,2022-09-20T12:41:20.046Z
Postre lácteo infantil de plátano Yogolino +6 meses Nestlé,"4 ud. x 100 g | 6,875 €/kg",2.75,,,,"{'url':'e6b219afef35a7eb3d973a62159273a1582c66782eab07577f71a37049202bba.jpg','size':31033,'width':600,'height':600,'filename':'eaa1fddb6dd545e3a8fd3b5860235469 (1).jpg'}",,2022-09-20T12:41:00.515Z,2022-09-20T12:41:00.515Z
Yogur líquido infantil natural Go-Lácteo +6 meses Hacendado,"Caja 4 ud. (360 g) | 6,945 €/kg",2.5,,,,"{'url':'55537792b21dcb52863838b05c28a263d9623f9db64582fba433d9e424594c26.jpg','size':32100,'width':600,'height':600,'filename':'073eff31855282b6bc9b3fd840bac6f1 (1).jpg'}",,2022-09-20T12:40:34.794Z,2022-09-20T12:40:34.794Z
Yogur líquido infantil con cereales y miel Go-Lácteo +8 meses Hacendado,"Caja 4 ud. (360 g) | 6,945 €/kg",2.5,,,,"{'url':'a175ca56a9348fe4cb21ac3bbb9fffc161784e672901dd6bc460032f7d6c3d35.jpg','size':35975,'width':600,'height':600,'filename':'c0af5c094097bd4ebb059536ba067078 (1).jpg'}",,2022-09-20T12:40:11.857Z,2022-09-20T12:40:11.857Z
Yogur líquido infantil de pera Go-Lácteo +6 meses Hacendado,"Caja 4 ud. (360 g) | 6,945 €/kg",2.5,,,,"{'url':'48023ccc838c0b56322bb2c6421b59fe8ad1178101b29f41ed0ef9b34079c675.jpg','size':30095,'width':600,'height':600,'filename':'677406941396de62b494895d0f47cc7d (1).jpg'}",,2022-09-20T12:39:46.725Z,2022-09-20T12:39:46.725Z
Yogur líquido infantil de fresa y plátano Go-Lácteo +8 meses Hacendado,"Caja 4 ud. (360 g) | 6,945 €/kg",2.5,,,,"{'url':'da3518a4012fdd32bbf30cdd19cb803dc77abe071019fd3b5770cdee761882f2.jpg','size':34919,'width':600,'height':600,'filename':'7453e50ba76f7833d51724b76f0c700b (1).jpg'}",,2022-09-20T12:39:27.758Z,2022-09-20T12:39:27.758Z
Petit de chocolate con leche Hacendado,"6 ud. x 60 g | 3,056 €/kg",1.1,,,,"{'url':'4fab29873974fadc2574cf399bacb146dd1493e5c9a006e027d0c492148ab530.jpg','size':24093,'width':600,'height':600,'filename':'3963cf801225613871ac35d87993b471.jpg'}",,2022-09-20T12:39:08.238Z,2022-09-20T12:39:08.238Z
Petit Nesquik Nestlé,"6 ud. x 60 g | 4,028 €/kg",1.45,,,,"{'url':'4f0a7abf27dd88e247976ccaef2f222f42d452754829a182e43d9c74a6b1862c.jpg','size':35685,'width':600,'height':600,'filename':'70d7560c427f2d675f561b34a2f44e38.jpg'}",,2022-09-20T12:38:47.133Z,2022-09-20T12:38:47.133Z
Petit sabores Hacendado,"12 ud. x 60 g | 1,737 €/kg",1.25,,,,"{'url':'7ccf60081c35e19225e908af5adddad160541d8331a38fd52fdc0868bef62890.jpg','size':44187,'width':600,'height':600,'filename':'e3e3a7fe3ea941140065163d3e720e05.jpg'}",,2022-09-20T12:38:21.191Z,2022-09-20T12:38:21.191Z
Danonino sabor fresa y plátano Danone,"6 ud. x 50 g | 4,634 €/kg",1.39,,,,"{'url':'55d84ec9ca9d930180ed0ab7e3f21b857d9460cede73af0476016768f831c922.jpg','size':27460,'width':600,'height':600,'filename':'e22761e5102c4e2e7deb27e4504826ae.jpg'}",,2022-09-20T12:38:02.092Z,2022-09-20T12:38:02.092Z
Danonino sabor fresa Danone,"6 ud. x 50 g | 4,634 €/kg",1.39,,,,"{'url':'e5cde7be11b0c13de3b7fa87bc6013cc9fc54329c0f8310d0e86d9b5e3b4c947.jpg','size':26261,'width':600,'height':600,'filename':'6567b2ae5e6cb7eac544581883df8689.jpg'}",,2022-09-20T12:37:40.253Z,2022-09-20T12:37:40.253Z
Petit de bolsillo de fresa Hacendado,"Caja 4 ud. (360 g) | 4,028 €/kg",1.45,,,,"{'url':'77f90aa2cc1429e65064c3a9c06fda296bb2feb72e08ae52d1d77ba5e985e138.jpg','size':54773,'width':600,'height':600,'filename':'1e81ea84693b81132bc68b1c8000ec43.jpg'}",,2022-09-20T12:37:19.357Z,2022-09-20T12:37:19.357Z
Yogur sin lactosa sabor fresa Hacendado,"4 ud. x 125 g | 2,80 €/kg",1.4,,,,"{'url':'bb844bc6fc279d776f87cb831db6c8a46e975bec957e1dbe4a78b60d3cc62e1c.jpg','size':33909,'width':600,'height':600,'filename':'cd6cf73f90d45dce7412fd25c1509c46.jpg'}",,2022-09-20T12:36:43.586Z,2022-09-20T12:36:43.586Z
Yogur sabor plátano Hacendado,"4 ud. x 125 g | 1,20 €/kg",0.6,,,,"{'url':'dd76bf8c88d76c6a40ef1726b4d3ff3eddb825cd5ce9f700bf0c326d41340a7c.jpg','size':26515,'width':600,'height':600,'filename':'4a4f98163f2f5beed8ac05e3eccd68a5.jpg'}",,2022-09-20T12:36:23.748Z,2022-09-20T12:36:23.748Z
Yogur sabor coco Danone,"4 ud. x 120 g | 2,896 €/kg",1.39,,,,"{'url':'76c435590544fe4aa9a2526d39c4936b6084df411d48fc0c5f5ae816f8280114.jpg','size':24486,'width':600,'height':600,'filename':'5db127937bf4826fb7d16521af2c9b2d.jpg'}",,2022-09-20T12:36:00.762Z,2022-09-20T12:36:00.762Z
Yogur sabor limón Danone,"4 ud. x 120 g | 2,896 €/kg",1.39,,,,"{'url':'c31780ce5dcdd6c76e6f2950b16b93a7942705aea625d3c1353b97ae84ef8bb5.jpg','size':27134,'width':600,'height':600,'filename':'6f839fdf8f95b56db4d0466b1b8b10a2.jpg'}",,2022-09-20T12:35:39.495Z,2022-09-20T12:35:39.495Z
"Yogur con frutas Hacendado 2 con melocotón, 2 con fresas, 2 con pera y 2 con frutos silvestres","8 ud. x 125 g | 1,80 €/kg",1.8,,,,"{'url':'de495480556818d41627cc9494801d91f9d9584759800c5b77f895bb7f2858fc.jpg','size':30837,'width':600,'height':600,'filename':'d7bedaeb2147b0f2e44144efff9e835a.jpg'}",,2022-09-20T12:35:19.479Z,2022-09-20T12:35:19.479Z
Yogur sabor coco Hacendado,"4 ud. x 125 g | 1,20 €/kg",0.6,FALSE,FALSE,,"{'url':'d0751f65a343a42eda321ac2f7e4d70c76ed92c983de710f23988f07e50ff357.jpg','size':29127,'width':600,'height':600,'filename':'cc8e96eed15234832336b6340dc0ba6f.jpg'}",,2022-09-20T12:34:15.992Z,2022-09-20T12:34:54.112Z
Yogur sabor macedonia Danone,"4 ud. x 120 g | 2,896 €/kg",1.39,,,,"{'url':'0cf1af57b947467171d933021b6e3519bfcb7e881a9bb50dc20745b730eb1a3a.jpg','size':25234,'width':600,'height':600,'filename':'90c28d5a349d067447f1118129a59e87.jpg'}",,2022-09-20T12:33:53.541Z,2022-09-20T12:33:53.541Z
Yogur cremoso Hacendado con melocotón y maracuya,"Bote 500 g | 1,84 €/kg",0.92,,,,"{'url':'6c6c84c763a43c694a36e6db1f85dab602e6c55224772fdcc986963a2df932b4.jpg','size':29318,'width':600,'height':600,'filename':'c386b19ece1ec7b708f338fe119cbfd7.jpg'}",,2022-09-20T12:33:31.353Z,2022-09-20T12:33:31.353Z
Yogur cremoso Hacendado con frutos silvestres,"Bote 500 g | 1,84 €/kg",0.92,,,,"{'url':'395d72c75ae58de448e86664e9250c2aa1c9f15c97a0a590724dd3b0b2f8b3fe.jpg','size':33368,'width':600,'height':600,'filename':'840391a85ff4e6356e14782b46b5a076.jpg'}",,2022-09-20T12:33:11.171Z,2022-09-20T12:33:11.171Z
Yogur sabor fresa Danone,"4 ud. x 120 g | 2,896 €/kg",1.39,,,,"{'url':'f068f085aa1aab13468a5f837afd05e5a66297bda54677f7afe38d44d7d6ab63.jpg','size':23116,'width':600,'height':600,'filename':'8a3471594907dd229b170a36d7866f73.jpg'}",,2022-09-20T12:32:45.541Z,2022-09-20T12:32:45.541Z
