 Name,Description,Price,tipo
Caracoles en caldo Helifrusa,"Bandeja 550 g | 11,482 €/kg",3.1,
Mini hamburguesas vegetales Kioene con guisantes y espinacas,"Paquete 4 ud. (200 g) | 12,00 €/kg",2.4, Desayuno Comida_Cena
Hamburguesas vegetales Kioene con berenjenas,"Paquete 2 ud. (200 g) | 12,00 €/kg",2.4, Comida_Cena
Patatas bravas con allioli y salsa picante Hacendado,"Bandeja 490 g | 5,103 €/kg",2.5, Comida_Cena
Hamburguesa de ternera con bacon y queso Hacendado,"Caja 220 g | 12,273 €/kg",2.7, Desayuno Comida_Cena
Alubias con tomate Heinz,"Bote 415 g | 2,651 €/kg",1.1, Comida_Cena
Albóndigas de pollo Hacendado,"Bote 420 g | 4,048 €/kg",1.7, Comida_Cena
Cocido madrileño Hacendado,"Bote 420 g | 2,858 €/kg",1.2, Comida_Cena
Garbanzos a la jardinera Hacendado,"Bote 420 g | 2,143 €/kg",0.9, Comida_Cena
Garbanzos a la riojana Hacendado,"Bote 420 g | 2,381 €/kg",1.0, Comida_Cena
Alubias a la jardinera Hacendado,"Bote 420 g | 2,143 €/kg",0.9, Comida_Cena
Albóndigas en salsa Hacendado,"Bote 420 g | 4,048 €/kg",1.7, Comida_Cena
Fabada asturiana Litoral,"Bote 420 g | 5,12 €/kg",2.15, Comida_Cena
Lentejas a la jardinera Hacendado,"Bote 420 g | 2,143 €/kg",0.9, Comida_Cena
Lentejas a la riojana Hacendado,"Bote 420 g | 2,381 €/kg",1.0, Comida_Cena
Fabada Hacendado,"Bote 860 g | 2,559 €/kg",2.2, Comida_Cena
Fabada Hacendado,"Bote 420 g | 2,858 €/kg",1.2, Comida_Cena
Callos a la madrileña Hacendado,"Lata 380 g | 6,754 €/kg",2.6, Comida_Cena
Tortilla de patata con chorizo Hacendado con aceite de oliva,"Bandeja 600 g | 5,00 €/kg",3.0, Desayuno Comida_Cena Entre_horas
Tortilla de patata Hacendado,"Bandeja 600 g | 4,00 €/kg",2.4, Comida_Cena
Tortilla de patata y cebolla Hacendado con aceite de oliva,"Bandeja 600 g | 4,00 €/kg",2.4, Desayuno Comida_Cena
Bacalao estilo pil pil,"Bandeja 230 g | 16,305 €/kg",3.75, Comida_Cena
Migas Hacendado,"Bandeja 220 g | 8,637 €/kg",1.9,
Costillas de cerdo a la barbacoa cortadas Hacendado,"Bote 500 g aprox. | 10,30 €/kg",5.15, Comida_Cena
Albóndigas guisadas Hacendado,"Bandeja 275 g | 10,182 €/kg",2.8, Comida_Cena
"Pollo asado Hacendado relleno con jamón, queso y huevo","Paquete 1 kg aprox. | 9,00 €/kg",9.0, Desayuno Comida_Cena
Alitas de pollo asadas Hacendado,"Bote 500 g aprox. | 7,95 €/kg",3.98, Comida_Cena
Codillo de cerdo asado Hacendado,"Paquete 1 kg aprox. | 6,50 €/kg",6.5, Comida_Cena
Pollo asado troceado Hacendado,"Paquete 1,3 kg aprox. | 5,95 €/kg",7.74, Comida_Cena
Roti de pollo relleno de jamón y queso Hacendado,"Paquete 375 g | 7,734 €/kg",2.9, Desayuno Comida_Cena Entre_horas
Pollo asado Hacendado,"Paquete 1 kg aprox. | 5,15 €/kg",5.15, Comida_Cena
Pollo al curry Hacendado con arroz basmati,"Bandeja 280 g | 10,179 €/kg",2.85, Comida_Cena
Arroz de secreto ibérico con setas Hacendado,"Bandeja 280 g | 10,179 €/kg",2.85, Comida_Cena Entre_horas
Arroz cocido redondo Sabroz Brillante,"2 vasitos x 125 g | 4,60 €/kg",1.15, Comida_Cena
Quinoa cocida blanca y roja Sabroz Brillante,"2 vasitos x 125 g | 6,00 €/kg",1.5,
Arroz cocido integral Sabroz Brillante,"2 vasitos x 125 g | 4,60 €/kg",1.15, Comida_Cena
Arroz cocido basmati Sabroz Brillante,"2 vasitos x 125 g | 4,80 €/kg",1.2, Comida_Cena
Spaghetti carbonara Hacendado,"Bandeja 280 g | 7,679 €/kg",2.15, Comida_Cena
Pastel de calabacín con pollo Hacendado,"Bandeja 300 g | 10,00 €/kg",3.0, Comida_Cena Entre_horas
Lasaña de salmón y brócoli Hacendado,"Bandeja 350 g | 10,858 €/kg",3.8, Comida_Cena
Canelones de carne y boletus Hacendado,"Bandeja 350 g | 10,858 €/kg",3.8, Comida_Cena
Lasaña de espinacas y requesón Hacendado,"Bandeja 350 g | 8,572 €/kg",3.0, Comida_Cena
Lasaña boloñesa Hacendado,"Bandeja 350 g | 7,429 €/kg",2.6, Comida_Cena
Lasaña boloñesa familiar Hacendado,"Bandeja 700 g | 6,429 €/kg",4.5, Comida_Cena
Rosca sin relleno Hacendado,"300 g | 4,667 €/kg",1.4,
"Focaccia con queso, romero y tomillo Hacendado","2 ud. x 150 g | 5,667 €/kg",1.7,
Quiche york y bacón Hacendado,"380 g | 5,79 €/kg",2.2, Comida_Cena Entre_horas
"Rosca lomo, bacón y queso emmental Hacendado","450 g | 7,112 €/kg",3.2, Desayuno Comida_Cena
Quiche verduras Hacendado con calabacín y queso de cabra,"390 g | 5,642 €/kg",2.2, Desayuno Comida_Cena
Rosca jamón serrano y queso emmental Hacendado,"420 g | 7,62 €/kg",3.2, Desayuno Entre_horas
Masa fresca pizza de cereales y semillas Hacendado,"2 paquetes x 260 g | 4,808 €/kg",2.5, Desayuno Comida_Cena Entre_horas
Masa fresca pizza Hacendado,"2 paquetes x 260 g | 4,616 €/kg",2.4, Comida_Cena Entre_horas
Piadinas pan estilo italiano Hacendado,"Paquete 4 ud. (320 g) | 6,719 €/kg",2.15, Desayuno
Bases de pizza sin gluten sin lactosa Hacendado ultracongeladas,"Paquete 2 ud. (400 g) | 8,75 €/kg",3.5, Entre_horas
Bases de pizza artesanas extrafinas y crujientes Hacendado ultracongeladas con aceite de oliva,"Paquete 3 ud. (420 g) | 4,524 €/kg",1.9, Desayuno Entre_horas
Pizza masa fina Barbacoa Hacendado ultracongelada,"390 g | 5,77 €/kg",2.25, Comida_Cena Entre_horas
Pizza carbonara rellena de salsa de setas Hacendado ultracongelada,"540 g | 5,926 €/kg",3.2, Entre_horas
Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada,"410 g | 7,318 €/kg",3.0, Entre_horas
Pizza jamón y queso sin gluten y sin lactosa Hacendado ultracongelada,"420 g | 7,143 €/kg",3.0, Desayuno Entre_horas
Pizza americana rellena de cheddar Hacendado ultracongelada,"540 g | 5,926 €/kg",3.2, Entre_horas
Pizza masa fina jamón Hacendado ultracongelada,"400 g | 5,625 €/kg",2.25, Comida_Cena Entre_horas
Pizza atún Hacendado ultracongelada,"390 g | 5,77 €/kg",2.25, Comida_Cena Entre_horas
Pizza masa fina 4 quesos Hacendado ultracongelada,"390 g | 5,77 €/kg",2.25, Comida_Cena Entre_horas
Pizza chorizo Hacendado ultracongelada,"380 g | 5,922 €/kg",2.25, Entre_horas
Pizza boloñesa Hacendado ultracongelada,"400 g | 5,625 €/kg",2.25, Comida_Cena Entre_horas
Pizza 4 quesos rellena de gorgonzola Hacendado ultracongelada,"540 g | 5,926 €/kg",3.2, Entre_horas
Pizzas tomate y queso Hacendado ultracongeladas,"2 ud. x 285 g | 3,948 €/kg",2.25, Desayuno Comida_Cena
Pizza Pepperoni barbacoa Hacendado ultracongelada rellena de salsa de queso,"540 g | 5,926 €/kg",3.2, Desayuno Entre_horas
Pizza pollo y bacón Hacendado,"420 g | 5,953 €/kg",2.5, Comida_Cena Entre_horas
Pizza jamón y queso sin gluten y sin lactosa Hacendado,"420 g | 7,143 €/kg",3.0, Desayuno Entre_horas
Pizza margarita Hacendado,"Caja 410 g | 8,537 €/kg",3.5, Entre_horas
Pizza margarita Hacendado,"340 g | 5,883 €/kg",2.0, Entre_horas
Empanada calzone de pollo a la barbacoa Hacendado,"2 ud. x 310 g | 5,646 €/kg",3.5, Desayuno Comida_Cena
Pizza romana Hacendado con champiñones salteados,"430 g | 5,814 €/kg",2.5, Comida_Cena Entre_horas
Pizza pollo Hacendado,"Caja 430 g | 8,721 €/kg",3.75, Comida_Cena Entre_horas
Pizza pollo Hacendado,"430 g | 5,814 €/kg",2.5, Comida_Cena Entre_horas
Pizza atún y bacón Hacendado,"2 ud. x 220 g | 5,91 €/kg",2.6, Comida_Cena Entre_horas
Pizza atún y bacón Hacendado,"415 g | 6,025 €/kg",2.5, Comida_Cena Entre_horas
Pizza pepperoni Hacendado,"410 g | 6,098 €/kg",2.5, Entre_horas
Pizza mediterránea Hacendado,"430 g | 5,814 €/kg",2.5, Entre_horas
Pizza carbonara familiar Hacendado,"600 g | 5,334 €/kg",3.2, Entre_horas
Pizza carbonara Hacendado,"430 g | 5,814 €/kg",2.5, Entre_horas
Pizza serrana Hacendado,"Caja 400 g | 9,375 €/kg",3.75, Entre_horas
Pizza serrana Hacendado,"400 g | 6,25 €/kg",2.5, Entre_horas
Pizza 4 quesos Hacendado,"2 ud. x 210 g | 6,191 €/kg",2.6, Entre_horas
Pizza 4 quesos familiar Hacendado,"580 g | 5,518 €/kg",3.2, Entre_horas
Pizza 4 quesos Hacendado,"410 g | 6,098 €/kg",2.5, Entre_horas
Pizza barbacoa familiar Hacendado,"600 g | 5,334 €/kg",3.2, Entre_horas
Pizza barbacoa Hacendado,"415 g | 5,543 €/kg",2.3, Entre_horas
Pizza jamón y queso Hacendado,"2 ud. x 220 g | 5,91 €/kg",2.6, Desayuno Entre_horas
Pizza jamón y queso familiar Hacendado,"600 g | 5,334 €/kg",3.2, Desayuno Entre_horas
Pizza jamón y queso Hacendado,"415 g | 5,543 €/kg",2.3, Desayuno Entre_horas
Sirope de chocolate Hacendado,"Bote 300 g | 5,334 €/kg",1.6, Comida_Cena Entre_horas
Cacahuete +Proteínas en polvo desgrasado Hacendado 14 g proteínas 70% reducido en grasa,"Paquete 200 g | 13,75 €/kg",2.75, Comida_Cena Cuidado_personal
Decoraciones de colores Hacendado,"Paquete 100 g | 11,00 €/kg",1.1,
Colorante alimentario 4 colores en gel Hacendado,"Caja 4 ud. (40 g) | 5,625 €/100 g",2.25, Cuidado_personal
Fondant pasta de azúcar blanca Voilà,"Paquete 250 g | 10,00 €/kg",2.5, Comida_Cena Entre_horas
Sirope de fresa Hacendado,"Bote 300 g | 4,334 €/kg",1.3, Desayuno
Almendra laminada Hacendado,"Paquete 125 g | 17,20 €/kg",2.15,
Almendra cubitos Hacendado,Almendra cubitos Hacendado,2.15,
Azúcar vainillado Hacendado especial repostería,"Paquete 120 g | 5,834 €/kg",0.7, Entre_horas
Fideos de chocolate Hacendado especial repostería y postres,"Paquete 100 g | 12,50 €/kg",1.25, Comida_Cena Entre_horas
Caramelo líquido Hacendado,"Bote 300 g | 4,667 €/kg",1.4, Entre_horas
Coco rallado Hacendado,"Paquete 125 g | 8,40 €/kg",1.05, Desayuno
Almendra molida Hacendado,"Paquete 125 g | 17,20 €/kg",2.15,
Velas de cumpleaños Hacendado,"Paquete 20 velas | 0,045 €/ud",0.9,
Vela de cumpleaños 9 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,
Vela de cumpleaños 8 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,
Vela de cumpleaños 7 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,
Vela de cumpleaños 6 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,
Vela de cumpleaños 5 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,
Vela de cumpleaños 4 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,
Vela de cumpleaños 3 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,
Vela de cumpleaños 2 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,
Vela de cumpleaños 1 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,
Vela de cumpleaños 0 Hacendado,"Paquete 1 ud. | 0,75 €/ud",0.75,
Bolsa pastelería,"Bolsa 1 ud. | 0,40 €/ud",0.4, Entre_horas Hogar
Brioche relleno de preparado a base de nata descongelado,"Bandeja 230 g | 17,174 €/kg",3.95, Entre_horas
Merengue descongelado,"Bandeja 65 g | 24,616 €/kg",1.6,
Cupcakes carrot descongelados,"Bandeja 2 ud. (122 g) | 18,033 €/kg",2.2, Entre_horas
Pastel de queso descongelado,"Bandeja 380 g | 11,316 €/kg",4.3, Desayuno Comida_Cena Entre_horas
Tarta de leche condensada y galleta descongelada,"Bandeja 310 g | 9,678 €/kg",3.0, Desayuno Comida_Cena Entre_horas
Brazo de chocolate Hacendado congelado,"8 raciones (500 g) | 12,00 €/kg",6.0, Comida_Cena Entre_horas
Trufas de chocolate congeladas,"Bandeja 12 ud. (204 g) | 19,608 €/kg",4.0, Comida_Cena Entre_horas
Surtido de repostería congelada,"Bandeja 12 ud. (215 g) | 18,605 €/kg",4.0, Entre_horas
Lionesas de nata y trufa Hacendado congeladas,"Bandeja 10 ud. (350 g) | 14,286 €/kg",5.0, Entre_horas
"Macarons de limón, pistacho, café, fresa y chocolate descongelados","Bandeja 5 ud. (55 g) | 31,819 €/kg",1.75, Desayuno Comida_Cena Entre_horas
Tarta infantil Pjmasks Hacendado congelada,"20 raciones (1,4 kg) | 9,858 €/kg",13.8, Comida_Cena Entre_horas
Tarta infantil Paw Patrol Hacendado congelada,"20 raciones (1,4 kg) | 9,858 €/kg",13.8, Comida_Cena Entre_horas
Tarta infantil Minions Hacendado congelada,"8 raciones (635 g) | 13,386 €/kg",8.5, Comida_Cena Entre_horas
Tarta infantil Madagascar Hacendado congelada,"8 raciones (635 g) | 13,386 €/kg",8.5, Comida_Cena Entre_horas
Tarta infantil Avengers Hacendado congelada,"8 raciones (635 g) | 13,386 €/kg",8.5, Comida_Cena Entre_horas
Tarta Reina Hacendado congelada,"8 raciones (670 g) | 11,941 €/kg",8.0, Comida_Cena Entre_horas
Tarta Yo no envejezco me hago vintage Hacendado congelada,"8 raciones (635 g) | 13,386 €/kg",8.5, Comida_Cena Entre_horas
Tarta Lo que más me gusta de ti es...todo lo que te hace ser tan tú Hacendado congelada,"8 raciones (635 g) | 13,386 €/kg",8.5, Comida_Cena Entre_horas
Trenza hojaldre de mantequilla Hacendado congelada,"Bandeja 430 g | 17,442 €/kg",7.5, Desayuno Comida_Cena Entre_horas
Mousse de limón Hacendado congelado sin gluten,"9 raciones (805 g) | 11,181 €/kg",9.0, Desayuno Comida_Cena
Tarta selva negra Hacendado congelada de trufa y crema de cacao,"30 raciones (1,9 kg) | 7,316 €/kg",13.9, Desayuno Comida_Cena Entre_horas
Tarta San Marcos Hacendado congelada rellena con nata,"24 raciones (1,65 kg) | 7,273 €/kg",12.0, Comida_Cena Entre_horas
Tarta de la abuela Hacendado congelada galleta con chocolate y nata,"10 raciones (825 g) | 10,304 €/kg",8.5, Comida_Cena Entre_horas
Tarta de tiramisú Hacendado congelada con queso mascarpone,"6 raciones (500 g) | 16,00 €/kg",8.0, Desayuno Comida_Cena Entre_horas
Mousse de queso Hacendado congelado con arándanos sin gluten,"6 raciones (520 g) | 13,462 €/kg",7.0, Desayuno Comida_Cena
Tarta tres chocolates Hacendado congelada sin gluten,"8 raciones (880 g) | 10,228 €/kg",9.0, Comida_Cena Entre_horas
Tarta bombón crujiente Hacendado congelada rellena con trufa,"8 raciones (800 g) | 8,75 €/kg",7.0, Comida_Cena Entre_horas
Tarta dúo sabores Hacendado congelada sabor a nata y cacao,"12 raciones (1,09 kg) | 9,175 €/kg",10.0, Comida_Cena Entre_horas
Tarta red velvet Hacendado congelada bizcocho con crema de queso,"10 raciones (700 g) | 13,572 €/kg",9.5, Desayuno Comida_Cena Entre_horas
Tarta carrot cake Hacendado congelada bizcocho zanahoria con crema de queso,"10 raciones (750 g) | 12,667 €/kg",9.5, Desayuno Comida_Cena Entre_horas
Picatostes tostados Hacendado,"Paquete 100 g | 7,00 €/kg",0.7, Desayuno
Picatostes fritos con ajo Hacendado,"Paquete 100 g | 8,50 €/kg",0.85, Desayuno Comida_Cena
Picatostes fritos Hacendado,"Paquete 100 g | 8,50 €/kg",0.85, Desayuno
Panes especiales sabor pizza con queso Hacendado Anitines,"Paquete 80 g | 8,75 €/kg",0.7, Desayuno Entre_horas
Panes especiales con tomate y orégano Hacendado Anitines,"Paquete 80 g | 8,75 €/kg",0.7, Desayuno Comida_Cena
Palitos de pan con queso Anitin,"2 paquetes x 71 g | 9,508 €/kg",1.35, Desayuno
Palitos de pan 100% integral Anitin,"2 paquetes x 83 g | 8,133 €/kg",1.35, Desayuno Comida_Cena
Palitos de pan con chocolate Anitin,"2 paquetes x 86 g | 7,849 €/kg",1.35, Desayuno Comida_Cena Entre_horas
Palitos de pan con cereales y trigo espelta 25% Anitin,"2 paquetes x 75 g | 9,00 €/kg",1.35, Desayuno
Palitos con frutos secos Hacendado,"2 paquetes x 60 g | 9,167 €/kg",1.1, Desayuno
Palitos de pan con pipas Anitin,"2 paquetes x 83 g | 8,133 €/kg",1.35, Desayuno
Piquitos San Roque,"Paquete 142 g | 6,339 €/kg",0.9, Desayuno
Picos reventaos Hacendado,"Paquete 250 g | 3,40 €/kg",0.85, Desayuno
Picos sin gluten Hacendado,"Paquete 100 g | 15,50 €/kg",1.55, Desayuno
Grissini palitos de pan Hacendado,"Caja 4 ud. (250 g) | 6,40 €/kg",1.6, Desayuno
Picos camperos de Jerez Hacendado,"2 paquetes x 200 g | 3,25 €/kg",1.3, Desayuno
Grissini palitos de pan con sésamo Hacendado,"2 paquetes x 100 g | 7,25 €/kg",1.45, Desayuno
Piquitos bajos en sal Hacendado,"Paquete 250 g | 5,20 €/kg",1.3, Desayuno
Regañá Hacendado,"Paquete 250 g | 3,40 €/kg",0.85, Desayuno
Picos Hacendado,"Paquete 250 g | 2,20 €/kg",0.55, Desayuno
Picos 70% integrales Hacendado,"Paquete 250 g | 2,20 €/kg",0.55, Desayuno Comida_Cena
Picos saladitos Hacendado,"Paquete 250 g | 4,80 €/kg",1.2, Desayuno
Tostadas sin gluten Hacendado,"Caja 18 ud. (100 g) | 14,50 €/kg",1.45, Desayuno
Crackers sin gluten Hacendado con romero,"Paquete 6 bolsitas (200 g) | 8,50 €/kg",1.7,
Mini tartaletas Confiletas,"Paquete 16 ud. (112 g) | 15,625 €/kg",1.75, Desayuno
Crackers con sal Galbusera,"Paquete 14 bolsitas (500 g) | 3,40 €/kg",1.7,
Crackers 30% integral Galbusera,"Paquete 14 bolsitas (500 g) | 3,50 €/kg",1.75, Comida_Cena
Galletas saladas salpicks Galbusera,"Paquete 16 bolsitas (400 g) | 3,75 €/kg",1.5, Desayuno Entre_horas
Crakers tuc saladas Lu,"Paquete 2 bolsitas (200 g) | 8,50 €/kg",1.7, Entre_horas
Pan de fibra y sésamo Hacendado,"Paquete 26 ud. (250 g) | 3,40 €/kg",0.85, Desayuno
Crackers integrales de espelta Bachman,"Caja 4 paquetes (240 g) | 6,875 €/kg",1.65, Comida_Cena
Pan rallado con ajo y perejil Hacendado,"Paquete 500 g | 1,80 €/kg",0.9, Desayuno Comida_Cena
Pan rallado Hacendado,"Paquete 750 g | 1,00 €/kg",0.75, Desayuno
Pan rallado crujiente Hacendado,"Paquete 400 g | 4,25 €/kg",1.7, Desayuno
Pan rallado sin gluten Hacendado,"Paquete 350 g | 5,572 €/kg",1.95, Desayuno
Pan rallado casero Hacendado,"Paquete 500 g | 2,10 €/kg",1.05, Desayuno
Pan tostado 100% integral,"Paquete 6 packs (550 g) | 3,182 €/kg",1.75, Desayuno Comida_Cena
Pan tostado vitalité Wasa,"Paquete 280 g | 8,036 €/kg",2.25, Desayuno
Pan tostado 100% espelta integral Hacendado,"Paquete 250 g | 5,80 €/kg",1.45, Desayuno Comida_Cena
Mini biscotes integrales Minigrill,"Caja 60 ud. (120 g) | 5,417 €/kg",0.65, Desayuno Comida_Cena
Pan tostado 100% integral bajo en sal y en azúcares Hacendado,"Paquete 6 packs (540 g) | 4,352 €/kg",2.35, Desayuno Comida_Cena
Mini tostas de trigo integrales Minigrill extra finas,"Caja 100 g | 11,00 €/kg",1.1, Desayuno Comida_Cena
Pan tostado pasas Hacendado,"Paquete 120 g | 10,00 €/kg",1.2, Desayuno
Panecillos tostados cereales y semillas Hacendado,"Paquete 250 g | 4,40 €/kg",1.1, Desayuno
Pan tostado con ajo y perejil Hacendado,"Paquete 170 g | 5,883 €/kg",1.0, Desayuno Comida_Cena
Pan tostado cereales y semillas Hacendado,"Paquete 6 packs (550 g) | 4,273 €/kg",2.35, Desayuno
Mini tostadas de trigo Minigrill extra finas,"Caja 100 g | 11,00 €/kg",1.1, Desayuno
Pan tostado con tomate Hacendado,"Paquete 170 g | 5,883 €/kg",1.0, Desayuno Comida_Cena
Mini biscotes de trigo Minigrill,"Caja 60 ud. (120 g) | 5,417 €/kg",0.65, Desayuno
Panecillo tostado classic Hacendado,"Paquete 300 g | 3,167 €/kg",0.95, Desayuno
Pan tostado classic Hacendado,"Paquete 6 packs (550 g) | 3,00 €/kg",1.65, Desayuno
Panecillo tostado 100% integral de trigo Hacendado,"Paquete 300 g | 3,334 €/kg",1.0, Desayuno Comida_Cena
Pan de hamburguesa sin gluten Hacendado,"Paquete 2 ud. (160 g) | 12,50 €/kg",2.0, Desayuno Comida_Cena
Pan de hamburguesa Brioche Hacendado,"Paquete 2 ud. (110 g) | 7,728 €/kg",0.85, Desayuno Comida_Cena
Pan de hamburguesa 100% integral Hacendado,"Paquete 4 ud. (330 g) | 3,788 €/kg",1.25, Desayuno Comida_Cena
Mini tortillas de trigo Hacendado,"2 paquetes x 150 g | 5,667 €/kg",1.7, Desayuno Entre_horas
Piadinas pan estilo italiano Hacendado,"Paquete 4 ud. (320 g) | 6,719 €/kg",2.15, Desayuno
Tortillas de maíz sin gluten Old El Paso Mexicana street market,"Paquete 10 ud. (208 g) | 10,577 €/kg",2.2, Comida_Cena Entre_horas
Pan de Pita Original precocido,"2 paquetes x 200 g | 3,375 €/kg",1.35, Desayuno
Mini bocados Hacendado,"Paquete 8 ud. (165 g) | 6,061 €/kg",1.0, Desayuno
Maxi tortillas de trigo Hacendado,"Paquete 6 ud. (360 g) | 4,306 €/kg",1.55, Entre_horas
Pan de hamburguesa Hacendado sin sésamo,"Paquete 4 ud. (220 g) | 4,091 €/kg",0.9, Desayuno Comida_Cena
Pan hot dog Hacendado,"Paquete 6 ud. (330 g) | 2,728 €/kg",0.9, Desayuno
Tortillas de trigo Hacendado,"Paquete 10 ud. (360 g) | 3,612 €/kg",1.3, Entre_horas
Pan maxi hamburguesa Hacendado,"Paquete 4 ud. (300 g) | 3,00 €/kg",0.9, Desayuno Comida_Cena
Tortillas de trigo integrales Hacendado,"Paquete 10 ud. (360 g) | 4,723 €/kg",1.7, Comida_Cena Entre_horas
Pan Brioche Hacendado,"Paquete 400 g | 5,875 €/kg",2.35, Desayuno
Hogaza sin gluten,"Paquete 300 g | 10,334 €/kg",3.1, Desayuno
Hogaza 100% natural con masa madre cortada,"Paquete 365 g | 3,014 €/kg",1.1, Desayuno Comida_Cena
Pan 82% integral de centeno Hacendado cortado,"Paquete 500 g | 3,20 €/kg",1.6, Desayuno Comida_Cena
Pan de molde 12 cereales y semillas Hacendado cortado,"Paquete 18 rebanadas (680 g) | 2,648 €/kg",1.8, Desayuno
Pan de molde con 52% centeno Hacendado cortado,"Paquete 14 rebanadas (720 g) | 2,153 €/kg",1.55, Desayuno
Pan de sándwich cereales Hacendado,"Paquete 8 ud. (310 g) | 4,194 €/kg",1.3, Desayuno
Pan de molde semillas y pipas de calabaza Hacendado,"Paquete 14 rebanadas (580 g) | 3,104 €/kg",1.8, Desayuno Comida_Cena
Pan de molde con 35% avena Hacendado 0% azúcares añadidos con harina 100% integral cortado,"Paquete 12 rebanadas (460 g) | 3,153 €/kg",1.45, Desayuno Comida_Cena
Pan de molde espelta 100% integral Hacendado con masa madre cortado,"Paquete 10 rebanadas (275 g) | 4,546 €/kg",1.25, Desayuno Comida_Cena
Barra de pan multifibras cortada,"Paquete 600 g | 2,00 €/kg",1.2, Desayuno
Barra de pan tradicional cortada,"Paquete 700 g | 1,715 €/kg",1.2, Desayuno
Pan redondo 5 semillas con masa madre cortado,"Paquete 500 g | 3,20 €/kg",1.6, Desayuno Comida_Cena
