 Name,Description,Price,tipo
Costilla de cerdo ibérico adobada,"Bandeja 600 g aprox. | 6,65 €/kg",3.99,[' Carnes Embutidos']
Chuletas de pavo al ajillo,"Bandeja 600 g aprox. | 6,99 €/kg",4.19,[' Carnes Embutidos']
Fiambre de magro de cerdo adobado,"Paquete 370 g | 7,244 €/kg",2.68,[' Carnes Embutidos']
Alas de pollo adobadas,"Bandeja 680 g aprox. | 4,90 €/kg",3.33,[' Carnes Proteicos']
Filetes de vacuno al ajillo,"Bandeja 450 g aprox. | 11,90 €/kg",5.36,[' Pescados Carnes Embutidos']
Medallones preparado de solomillo cerdo provenzal,"Bandeja 400 g aprox. | 9,70 €/kg",3.88,[' Carnes Reposteria']
Pinchos de cerdo sin varilla,"Bandeja 510 g aprox. | 8,50 €/kg",4.34,[' Carnes']
Pechugas de pollo empanadas marinadas,"Bandeja 650 g aprox. | 6,50 €/kg",4.23,[' Carnes Proteicos']
Medallones pechuga de pollo marinado,"Bandeja 650 g aprox. | 6,95 €/kg",4.52,[' Carnes Proteicos']
Pechugas de pollo finas hierbas marinadas,"Bandeja 650 g aprox. | 7,60 €/kg",4.94,[' Carnes Sazonadores Proteicos']
San Jacobos de cerdo,"Bandeja 400 g | 5,00 €/kg",2.0,[' Carnes']
Lomo de cerdo adobado,"Bandeja 470 g aprox. | 6,80 €/kg",3.2,[' Carnes']
Flautas de bacón y queso,"Bandeja 276 g | 6,885 €/kg",1.9,[' Carnes Lacteos']
Flautas de pollo y queso,"Bandeja 273 g | 6,96 €/kg",1.9,[' Carnes Lacteos Proteicos']
Brochetas de pollo,"Bandeja 345 g | 8,841 €/kg",3.05,[' Carnes Proteicos']
Nuggets de pavo Hacendado ultracongelados,"Paquete 400 g | 7,125 €/kg",2.85,[' Carnes Embutidos Congelados']
Croquetas de cocido Hacendado ultracongeladas,"Paquete 350 g | 5,00 €/kg",1.75,[' Carnes Congelados']
Delicias de pollo Hacendado ultracongeladas con empanado a base de maíz,"Paquete 500 g | 6,50 €/kg",3.25,[' Verduras Carnes Proteicos Congelados']
Nuggets de pollo Hacendado ultracongelados,"Paquete 500 g | 5,00 €/kg",2.5,[' Carnes Proteicos Congelados']
Patas de vacuno,"Bandeja 480 g aprox. | 6,90 €/kg",3.31,[' Carnes Embutidos']
Morro de vacuno,"Bandeja 450 g aprox. | 7,30 €/kg",3.29,[' Carnes Embutidos']
Callos de vacuno,"Bandeja 550 g aprox. | 8,90 €/kg",4.9,[' Carnes Embutidos']
Chuletón de vacuno añojo para barbacoa o plancha,"Bandeja 550 g aprox. | 16,50 €/kg",9.08,[' Carnes Embutidos']
Entrecot de vacuno angus para barbacoa o plancha,"Bandeja 330 g aprox. | 34,00 €/kg",11.22,[' Carnes Embutidos']
Filetes de ternera blanca para plancha,"Bandeja 450 g aprox. | 17,80 €/kg",8.01,[' Pescados']
Filetes de vacuno añojo para empanar,"Bandeja 500 g aprox. | 12,50 €/kg",6.25,[' Pescados Carnes Embutidos']
Filetes hígado de vacuno añojo,"Bandeja 600 g aprox. | 8,20 €/kg",4.92,[' Pescados Carnes Embutidos']
Entrecot de ternera blanca para plancha,"Bandeja 500 g aprox. | 24,40 €/kg",12.2,[' Carnes']
Churrasco de vacuno añojo para barbacoa o plancha,"Bandeja 500 g aprox. | 9,40 €/kg",4.7,[' Carnes Embutidos']
Entrecot de vacuno añojo grueso para barbacoa o plancha,"Bandeja 600 g aprox. | 19,20 €/kg",11.52,[' Carnes Embutidos']
Entrecot de vacuno añojo fino para barbacoa o plancha,"Bandeja 500 g aprox. | 19,20 €/kg",9.6,[' Carnes Embutidos']
Filetes de vacuno añojo para plancha,"Bandeja 500 g aprox. | 12,99 €/kg",6.5,[' Pescados Carnes Embutidos']
Carpaccio de vacuno,"Bandeja 110 g | 28,637 €/kg",3.15,[' Carnes Embutidos']
Solomillo de vacuno añojo para plancha,"Bandeja 300 g aprox. | 32,40 €/kg",9.72,[' Carnes Embutidos']
Filetes de vacuno al ajillo,"Bandeja 450 g aprox. | 11,90 €/kg",5.36,[' Pescados Carnes Embutidos']
Lomo de vacuno añojo para plancha,"Bandeja 500 g aprox. | 15,90 €/kg",7.95,[' Carnes Embutidos']
Tacos de vacuno añojo para guisar,"Bandeja 600 g aprox. | 10,20 €/kg",6.12,[' Carnes Embutidos']
Filetes de vacuno 1º B añojo para plancha o guisar,"Bandeja 500 g aprox. | 10,49 €/kg",5.25,[' Pescados Carnes Embutidos']
Albóndigas de cerdo,"Bandeja 24 ud. (840 g) | 4,739 €/kg",3.98,[' Carnes']
Preparado de carne picada pollo y pavo,"Bandeja 1 kg | 5,90 €/kg",5.9,[' Carnes Proteicos Embutidos Reposteria']
Preparado de carne picada pollo y pavo,"Bandeja 500 g | 7,00 €/kg",3.5,[' Carnes Proteicos Embutidos Reposteria']
Preparado de carne picada vacuno,"Bandeja 1 kg | 6,18 €/kg",6.18,[' Carnes Embutidos Reposteria']
Preparado de carne picada vacuno,"Bandeja 500 g | 7,48 €/kg",3.74,[' Carnes Embutidos Reposteria']
Preparado de carne picada cerdo,"Bandeja 1 kg | 4,70 €/kg",4.7,[' Carnes Reposteria']
Preparado de carne picada cerdo,"Bandeja 500 g | 4,78 €/kg",2.39,[' Carnes Reposteria']
Preparado de carne picada vacuno y cerdo,"Bandeja 1 kg | 5,74 €/kg",5.74,[' Carnes Embutidos Reposteria']
Preparado de carne picada vacuno y cerdo,"Bandeja 500 g | 7,00 €/kg",3.5,[' Carnes Embutidos Reposteria']
Burger de pollo y queso,"Paquete 2 ud. (240 g) | 10,125 €/kg",2.43,[' Carnes Lacteos Proteicos']
Burger de pollo y verduras,"Paquete 2 ud. (240 g) | 9,75 €/kg",2.34,[' Verduras Carnes Proteicos']
Burger de vacuno angus gruesa,"Bandeja 2 ud. (360 g) | 12,584 €/kg",4.53,[' Carnes Embutidos']
Burger de pollo y zanahoria,"Bandeja 2 ud. (240 g) | 8,667 €/kg",2.08,[' Verduras Carnes Proteicos Hortalizas']
Burger de cerdo ibérico gruesas,"Bandeja 2 ud. (360 g) | 7,806 €/kg",2.81,[' Carnes Embutidos']
Burger de pollo certificado gruesas alimentado con un 50% de maíz,"Bandeja 2 ud. (360 g) | 8,889 €/kg",3.2,[' Verduras Carnes Proteicos']
Burger de vacuno y cerdo gruesas,"Bandeja 2 ud. (360 g) | 8,084 €/kg",2.91,[' Carnes Embutidos']
Mini burgers de vacuno y cerdo,"Bandeja 8 ud. (280 g) | 8,715 €/kg",2.44,[' Frutas Carnes Embutidos']
Mini burgers de pollo,"Bandeja 8 ud. (280 g) | 8,75 €/kg",2.45,[' Frutas Carnes Proteicos']
Burger de pavo y pollo,"Bandeja 6 ud. (540 g) | 6,704 €/kg",3.62,[' Carnes Proteicos Embutidos']
Burger de pavo y espinacas,"Bandeja 2 ud. (240 g) | 8,959 €/kg",2.15,[' Verduras Carnes Embutidos']
Burger de vacuno y cerdo con jamón y cebolla caramelizada,"Bandeja 2 ud. (240 g) | 9,542 €/kg",2.29,[' Verduras Carnes Embutidos Hortalizas']
Burger de vacuno gruesas,"Bandeja 2 ud. (360 g) | 9,723 €/kg",3.5,[' Carnes Embutidos']
Burger de pollo,"Bandeja 6 ud. (540 g) | 7,038 €/kg",3.8,[' Carnes Proteicos']
Burger de vacuno,"Bandeja 6 ud. (540 g) | 7,741 €/kg",4.18,[' Carnes Embutidos']
Burger de vacuno y cerdo,"Bandeja 6 ud. (540 g) | 6,871 €/kg",3.71,[' Carnes Embutidos']
Burger Crunchy Chicken,"Bandeja 2 ud. (240 g) | 9,375 €/kg",2.25,[' Carnes']
Chorizo picante aperitivo,"Bandeja 375 g aprox. | 7,63 €/kg",2.86,[' Embutidos']
Chorizo aperitivo,"Bandeja 300 g aprox. | 7,63 €/kg",2.29,[' Embutidos']
Morcilla de arroz y cebolla,"Bandeja 300 g aprox. | 4,80 €/kg",1.44,"[' Verduras Proteicos Embutidos Habituales Para', 'tener Hortalizas']"
Embutido surtido oreado,"Bandeja 500 g aprox. | 6,40 €/kg",3.2,[' Embutidos Caprichos']
Butifarra fresca,"Bandeja 640 g aprox. | 4,94 €/kg",3.16,[' Carnes']
Longaniza fresca estilo criollo,"Bandeja 380 g aprox. | 7,44 €/kg",2.83,[' Embutidos']
Longaniza roja fresca,"Bandeja 270 g aprox. | 6,72 €/kg",1.81,[' Embutidos']
Chistorra,"Paquete 220 g | 5,50 €/kg",1.21,[' Embutidos']
Chorizo oreado,"Bandeja 360 g aprox. | 6,50 €/kg",2.34,[' Embutidos']
Morcilla de cebolla oreada,"Bandeja 280 g aprox. | 5,55 €/kg",1.55,[' Verduras Embutidos Hortalizas']
Longaniza fresca de pollo,"Bandeja 550 g aprox. | 6,50 €/kg",3.58,[' Carnes Proteicos Embutidos']
Longaniza fresca sin tripa,"Bandeja 560 g | 4,804 €/kg",2.69,[' Embutidos']
Longaniza magro fresca,"Bandeja 570 g aprox. | 5,75 €/kg",3.28,[' Embutidos']
Zarajos de cordero,"Bandeja 2 ud. (300 g) | 10,278 €/kg",3.7,[' Carnes']
Cuello de cordero,"Bandeja 450 g aprox. | 10,75 €/kg",4.84,[' Carnes']
Garretas brazuelo de cordero,"Bandeja 500 g aprox. | 9,95 €/kg",4.98,[' Carnes']
Filetes hígado de cordero,"Bandeja 300 g aprox. | 9,80 €/kg",2.94,[' Pescados Carnes']
Chuletas de cordero paletilla,"Bandeja 590 g aprox. | 15,99 €/kg",9.43,[' Carnes Embutidos']
Chuletas de cordero pierna,"Bandeja 660 g aprox. | 14,99 €/kg",9.89,[' Carnes']
Chuletas de cordero palo y riñonada,"Bandeja 630 g aprox. | 21,95 €/kg",13.83,[' Carnes']
Conejo entero troceado,"Bandeja 1,3 kg aprox. | 6,90 €/kg",8.97,[' Carnes']
Medio conejo a cuartos,"Bandeja 620 g aprox. | 6,70 €/kg",4.15,[' Carnes']
Conejo entero,"Pieza 1,3 kg aprox. | 6,29 €/kg",8.18,[' Carnes']
Medio conejo troceado,"Bandeja 600 g aprox. | 6,90 €/kg",4.14,[' Carnes']
Pieza magro cabeza de cerdo,"Pieza 1,2 kg aprox. | 4,59 €/kg",5.51,[' Carnes']
Lomo de cerdo trozo,"Pieza 800 g aprox. | 3,95 €/kg",3.16,[' Carnes']
Filetes lomo de cerdo extra tiernos,"Bandeja 460 g aprox. | 7,08 €/kg",3.26,[' Pescados Carnes']
Panceta adobada torrezno,"Pieza 350 g aprox. | 9,60 €/kg",3.36,[' Carnes']
Codillo de cerdo semicocido al estilo Alemán,"1,1 kg aprox. | 4,00 €/kg",4.4,[' Carnes']
Fiambre de magreta de cerdo adobada,"Bandeja 350 g | 7,40 €/kg",2.59,[' Carnes Embutidos']
Lomo de cerdo adobado familiar,"Bandeja 900 g aprox. | 6,85 €/kg",6.17,[' Carnes']
Costilla de cerdo a tiras,"Bandeja 800 g aprox. | 6,33 €/kg",5.06,[' Carnes Hogar']
Oreja de cerdo,"Bandeja 520 g aprox. | 6,79 €/kg",3.53,[' Carnes']
Lagarto de cerdo,"Bandeja 500 g aprox. | 7,25 €/kg",3.63,[' Carnes']
Solomillo de cerdo,"Paquete 500 g aprox. | 5,99 €/kg",3.0,[' Carnes']
Solomillo de cerdo marinado con romero,"Bandeja 700 g aprox. | 9,25 €/kg",6.47,[' Carnes Sazonadores']
Lomo de cerdo ibérico,"Bandeja 285 g aprox. | 19,95 €/kg",5.69,[' Carnes Embutidos']
Chuletas aguja de cerdo,"Bandeja 650 g aprox. | 4,56 €/kg",2.96,[' Carnes']
Chuletas lomo de cerdo,"Bandeja 900 g aprox. | 4,50 €/kg",4.05,[' Carnes']
Pinchos de cerdo sin varilla,"Bandeja 510 g aprox. | 8,50 €/kg",4.34,[' Carnes']
Medallones preparado de solomillo cerdo provenzal,"Bandeja 400 g aprox. | 9,70 €/kg",3.88,[' Carnes Reposteria']
Solomillo de cerdo ibérico,"Bandeja 370 g aprox. | 18,90 €/kg",6.99,[' Carnes Embutidos']
Sesos de cerdo,"Bandeja 130 g | 17,308 €/kg",2.25,[' Carnes']
Secreto de cerdo ibérico,"Bandeja 250 g aprox. | 22,70 €/kg",5.68,[' Carnes Embutidos']
Lomo de cerdo ibérico adobado,"Paquete 220 g aprox. | 21,90 €/kg",4.82,[' Carnes Embutidos']
Presa de cerdo ibérico,"Bandeja 240 g aprox. | 26,90 €/kg",6.46,[' Carnes Embutidos']
Libritos lomo de cerdo,"Bandeja 450 g aprox. | 6,84 €/kg",3.08,[' Carnes']
Pinchos de cerdo con varilla,"Bandeja 4 pinchos (302 g aprox.) | 10,95 €/kg",3.31,[' Carnes']
Filetes de cerdo empanados,"Bandeja 400 g aprox. | 6,75 €/kg",2.7,[' Pescados Carnes']
Filetes lomo al ajillo,"Bandeja 500 g aprox. | 7,25 €/kg",3.63,[' Pescados Carnes']
Filetes hígado de cerdo,"Bandeja 450 g aprox. | 5,20 €/kg",2.34,[' Pescados Carnes']
Filetes de cerdo magro jamón,"Bandeja 520 g aprox. | 5,75 €/kg",2.99,[' Pescados Carnes Embutidos']
Fiambre de magro de cerdo adobado,"Paquete 370 g | 7,244 €/kg",2.68,[' Carnes Embutidos']
Manteca de cerdo Mont-Palau para cocinar,"Tarrina 400 g | 5,125 €/kg",2.05,[' Carnes']
Media careta de cerdo sin oreja,"Bandeja 420 g aprox. | 5,56 €/kg",2.34,[' Carnes']
Secreto de cerdo,"Bandeja 400 g aprox. | 5,99 €/kg",2.4,[' Carnes']
Flautas de bacón y queso,"Bandeja 276 g | 6,885 €/kg",1.9,[' Carnes Lacteos']
Filetes lomo de cerdo cabeza,"Bandeja 550 g aprox. | 5,50 €/kg",3.03,[' Pescados Carnes']
San Jacobos de cerdo,"Bandeja 400 g | 5,00 €/kg",2.0,[' Carnes']
Lomo de cerdo adobado,"Bandeja 470 g aprox. | 6,80 €/kg",3.2,[' Carnes']
Cerdo a tacos,"Bandeja 560 g aprox. | 4,65 €/kg",2.6,[' Carnes']
Manos de cerdo,"Bandeja 500 g aprox. | 5,20 €/kg",2.6,[' Carnes']
Panceta,"Bandeja 500 g aprox. | 6,15 €/kg",3.08,[' Carnes']
Costilla de cerdo churrasco,"Pieza 1 kg aprox. | 5,70 €/kg",5.7,[' Carnes']
Chuletas de cerdo sajonia,"Bandeja 290 g aprox. | 9,25 €/kg",2.68,[' Carnes']
Costilla de cerdo ibérico adobada,"Bandeja 600 g aprox. | 6,65 €/kg",3.99,[' Carnes Embutidos']
Carrillada de cerdo,"Bandeja 500 g aprox. | 10,95 €/kg",5.48,[' Carnes']
Filetes lomo de cerdo familiar,"Bandeja 900 g aprox. | 5,88 €/kg",5.29,[' Pescados Carnes']
Filetes lomo de cerdo,"Bandeja 400 g aprox. | 5,98 €/kg",2.39,[' Pescados Carnes']
Costillas de cerdo carnosas a tacos,"Bandeja 530 g aprox. | 6,67 €/kg",3.54,[' Carnes']
Carrillada de vacuno congelado,"Paquete 790 g aprox. | 11,50 €/kg",9.09,[' Carnes Embutidos Congelados']
Carrillada de cerdo congelada,"Paquete 460 g aprox. | 9,50 €/kg",4.37,[' Carnes Congelados']
Chuletas cordero de lechal congeladas,"Paquete 390 g aprox. | 19,90 €/kg",7.76,[' Carnes Congelados']
Rabo de vacuno añojo congelado,"Paquete 1,1 kg aprox. | 11,50 €/kg",12.65,[' Carnes Embutidos Congelados']
Pierna de lechal entera congelada,"Pieza 650 g aprox. | 16,90 €/kg",10.99,[' Carnes Congelados']
Paletilla de cordero entera congelada,"Pieza 1,2 kg aprox. | 12,90 €/kg",15.48,[' Carnes Embutidos Congelados']
Jamoncitos de pavo duplo congelados,"Paquete 670 g aprox. | 4,29 €/kg",2.87,[' Embutidos Congelados']
Solomillo de cerdo marinado congelado,"Paquete 800 g aprox. | 7,05 €/kg",5.64,[' Carnes Congelados']
Cuartos traseros de pollo congelados,"Paquete 2 kg | 2,69 €/kg",5.38,[' Carnes Proteicos Congelados']
Solomillo de pavo marinado congelado,"Paquete 350 g aprox. | 7,90 €/kg",2.76,[' Carnes Embutidos Congelados']
Medallones preparado de solomillo cerdo congelados marinados,"Paquete 300 g aprox. | 9,85 €/kg",2.95,[' Carnes Congelados Reposteria']
Alas de pollo congeladas,"Paquete 1 kg | 3,60 €/kg",3.6,[' Carnes Proteicos Congelados']
Jamoncitos de pollo congelados,"Paquete 1 kg | 3,59 €/kg",3.59,[' Carnes Proteicos Embutidos Congelados']
Solomillos de pollo certificado alimentado con un 50% de maíz,"Bandeja 500 g aprox. | 10,68 €/kg",5.34,[' Verduras Carnes Proteicos']
Filetes pechuga de pollo extra tiernos,"Bandeja 560 g aprox. | 7,96 €/kg",4.46,[' Pescados Carnes Proteicos']
Muslos deshuesados con piel de pollo certificado alimentado con un 50% de maíz,"Bandeja 600 g aprox. | 8,15 €/kg",4.89,[' Verduras Carnes Proteicos']
Pollo churrasco,"Bandeja 950 g aprox. | 3,90 €/kg",3.7,[' Carnes Proteicos']
Pinchos de pollo con varilla,"Bandeja 4 pinchos (320 g aprox.) | 10,35 €/kg",3.31,[' Carnes Proteicos']
Contramuslos deshuesados y sin piel de pollo certificado alimentado con un 50% de maíz,"Bandeja 550 g aprox. | 8,20 €/kg",4.51,[' Verduras Carnes Proteicos']
Picantones de pollo,"Bandeja 800 g aprox. | 7,50 €/kg",6.0,[' Carnes Proteicos']
Patas de pollo,"Bandeja 700 g aprox. | 3,90 €/kg",2.73,[' Carnes Proteicos']
Mollejas de pollo,"Tarrina 300 g aprox. | 5,20 €/kg",1.56,[' Carnes Proteicos']
Alas partidas de pollo certificado alimentado con un 50% de maíz,"Bandeja 590 g aprox. | 7,25 €/kg",4.28,[' Verduras Carnes Proteicos']
Pechugas enteras de pollo certificado alimentado con un 50% de maíz,"Bandeja 550 g aprox. | 8,86 €/kg",4.87,[' Verduras Carnes Proteicos']
Medio pollo certificado troceado alimentado con un 50% de maíz,"Bandeja 950 g aprox. | 5,52 €/kg",5.24,[' Verduras Carnes Proteicos']
Pollo certificado entero alimentado con un 50% de maíz,"Bandeja 1,8 kg aprox. | 4,40 €/kg",7.92,[' Verduras Carnes Proteicos']
Jamoncitos de pollo certificado alimentado con un 50% de maíz,"Bandeja 850 g aprox. | 6,10 €/kg",5.18,[' Verduras Carnes Proteicos Embutidos']
Pollo entero troceado,"Bandeja 1,5 kg aprox. | 4,00 €/kg",6.0,[' Carnes Proteicos']
Contramuslos de pollo marinados con piel,"Bandeja 600 g aprox. | 6,70 €/kg",4.02,[' Carnes Proteicos']
Alas de pollo,"Bandeja 980 g aprox. | 4,45 €/kg",4.36,[' Carnes Proteicos']
Fajitas pollo y verduras,"Bandeja 400 g | 9,975 €/kg",3.99,[' Verduras Carnes Proteicos']
Alas de pollo adobadas,"Bandeja 680 g aprox. | 4,90 €/kg",3.33,[' Carnes Proteicos']
Contramuslos de pollo sin piel,"Bandeja 900 g aprox. | 4,60 €/kg",4.14,[' Carnes Proteicos']
Medallones pechuga de pollo marinado,"Bandeja 650 g aprox. | 6,95 €/kg",4.52,[' Carnes Proteicos']
Nuggets de pollo,"Bandeja 312 g | 8,013 €/kg",2.5,[' Carnes Proteicos']
Cuartos traseros de pollo certificado alimentado con un 50% de maíz,"Bandeja 900 g aprox. | 4,90 €/kg",4.41,[' Verduras Carnes Proteicos']
Hígados y corazones de pollo,"Tarrina 450 g aprox. | 3,80 €/kg",1.71,[' Carnes Proteicos']
Pollo entero,"Bandeja 1,9 kg aprox. | 3,25 €/kg",6.17,[' Carnes Proteicos']
Pechugas de pollo finas hierbas marinadas,"Bandeja 650 g aprox. | 7,60 €/kg",4.94,[' Carnes Sazonadores Proteicos']
Flautas de pollo y queso,"Bandeja 273 g | 6,96 €/kg",1.9,[' Carnes Lacteos Proteicos']
Filetes pechuga de pollo certificado alimentado con un 50% de maíz,"Bandeja 500 g aprox. | 9,05 €/kg",4.53,[' Verduras Pescados Carnes Proteicos']
Pechugas de pollo empanadas marinadas,"Bandeja 650 g aprox. | 6,50 €/kg",4.23,[' Carnes Proteicos']
Carcasa y espinazo de pollo,"Bandeja 1 kg aprox. | 1,30 €/kg",1.3,[' Carnes Proteicos']
Alas partidas de pollo,"Bandeja 700 g aprox. | 5,35 €/kg",3.74,[' Carnes Proteicos']
Jamoncitos de pollo,"Bandeja 920 g aprox. | 4,49 €/kg",4.13,[' Carnes Proteicos Embutidos']
Brochetas de pollo,"Bandeja 345 g | 8,841 €/kg",3.05,[' Carnes Proteicos']
Medio pollo troceado,"Bandeja 900 g aprox. | 4,20 €/kg",3.78,[' Carnes Proteicos']
Pechugas enteras de pollo,"Bandeja 500 g aprox. | 7,00 €/kg",3.5,[' Carnes Proteicos']
Muslos de pollo deshuesados con piel,"Bandeja 500 g aprox. | 5,55 €/kg",2.78,[' Carnes Proteicos']
Cuartos traseros de pollo,"Bandeja 800 g aprox. | 3,52 €/kg",2.82,[' Carnes Proteicos']
Cuartos traseros familiar de pollo,"Bandeja 1,6 kg aprox. | 3,20 €/kg",5.12,[' Carnes Proteicos']
Pechugas enteras de pollo,"Bandeja 1,2 kg aprox. | 5,79 €/kg",6.95,[' Carnes Proteicos']
Solomillos de pollo,"Bandeja 600 g aprox. | 8,40 €/kg",5.04,[' Carnes Proteicos']
Contramuslos de pollo deshuesados y sin piel,"Bandeja 550 g aprox. | 7,19 €/kg",3.95,[' Carnes Proteicos']
Filetes pechuga de pollo,"Bandeja 650 g aprox. | 7,96 €/kg",5.17,[' Pescados Carnes Proteicos']
Filetes pechuga de pollo corte fino mínimo 10 filetes,"Bandeja 500 g aprox. | 8,78 €/kg",4.39,[' Pescados Carnes Proteicos']
Medallones solomillo de pavo,"Bandeja 300 g aprox. | 10,98 €/kg",3.29,[' Carnes Embutidos']
Magret de pato,"Pieza 380 g aprox. | 23,00 €/kg",8.74,[' Carnes']
Codornices,"Bandeja 350 g aprox. | 9,95 €/kg",3.48,[' Carnes']
Foie gras de pato loncheado,"Paquete 150 g | 53,00 €/kg",7.95,"[' Para', 'tener']"
Filetes de pavo contramuslo,"Bandeja 500 g aprox. | 7,90 €/kg",3.95,[' Pescados Embutidos']
Tacos de pavo al ajillo,"Bandeja 600 g aprox. | 6,20 €/kg",3.72,[' Carnes Embutidos']
Pechugas de pavo pimentón,"Bandeja 580 g aprox. | 8,50 €/kg",4.93,[' Sazonadores Embutidos']
Brochetas de pavo,"Bandeja 500 g aprox. | 8,40 €/kg",4.2,[' Carnes Embutidos']
Chuletas de pavo al ajillo,"Bandeja 600 g aprox. | 6,99 €/kg",4.19,[' Carnes Embutidos']
Solomillo de pavo,"Bandeja 600 g aprox. | 7,90 €/kg",4.74,[' Carnes Embutidos']
Tacos de pavo,"Bandeja 600 g aprox. | 7,90 €/kg",4.74,[' Carnes Embutidos']
Chuletas de pavo contramuslo,"Bandeja 760 g aprox. | 7,23 €/kg",5.49,[' Carnes Embutidos']
Filetes pechuga de pavo corte fino,"Bandeja 570 g aprox. | 9,89 €/kg",5.64,[' Pescados Carnes Embutidos']
Filetes pechuga de pavo,"Bandeja 600 g aprox. | 8,65 €/kg",5.19,[' Pescados Carnes Embutidos']
Espinazo de cerdo salado,"Bandeja 350 g aprox. | 3,55 €/kg",1.24,[' Carnes']
Morcilla asturiana,"Paquete 250 g | 8,80",2.2,[' Embutidos']
"Arreglo para cocido de vacuno, cerdo y gallina","Bandeja 1 kg aprox. | 5,05 €/kg",5.05,[' Carnes']
Media gallina,"Bandeja 450 g aprox. | 4,50 €/kg",2.03,[' Carnes']
Hueso blanco de cerdo salado,"Bandeja 350 g aprox. | 3,50 €/kg",1.22,[' Carnes Embutidos']
Chorizo asturiano,"Paquete 250 g | 9,20 €/kg",2.3,[' Embutidos']
Manos de cerdo,"Bandeja 500 g aprox. | 5,20 €/kg",2.6,[' Carnes']
Compango asturiano,"Paquete 250 g | 9,80 €/kg",2.45,[' Embutidos']
Trozo de vacuno para cocido,"Bandeja 300 g aprox. | 12,99 €/kg",3.9,[' Carnes Embutidos']
Hueso vacuno,"Bandeja 250 g aprox. | 4,20 €/kg",1.05,[' Carnes Embutidos']
Hueso garrón Incarlopsa,"290 g aprox. | 2,99 €/kg",0.87,[' Embutidos']
"Arreglo para puchero vacuno, cerdo y pollo","Bandeja 1 kg aprox. | 6,00 €/kg",6.0,[' Carnes Proteicos']
Infusión manzana y canela Hacendado,"Caja 20 bolsitas (40 g) | 3,375 €/100 g",1.35,[' Frutas Bebidas Sazonadores']
Infusión Rooibos y mango Hacendado fría o caliente,"Caja 20 bolsitas (40 g) | 3,375 €/100 g",1.35,[' Zumos Frutas Bebidas']
Infusión sabor piña colada Hacendado fría o caliente,"Caja 20 bolsitas (40 g) | 3,375 €/100 g",1.35,[' Frutas Bebidas']
Infusión Hinojo Hacendado,"Caja 20 bolsitas (40 g) | 2,75 €/100 g",1.1,[' Bebidas']
Infusión Quema grasas Hacendado,"Caja 20 bolsitas (30 g) | 3,834 €/100 g",1.15,[' Bebidas']
Infusión Cúrcuma Hacendado,"Caja 20 bolsitas (34 g) | 4,118 €/100 g",1.4,[' Bebidas Sazonadores']
Infusión frutos rojos Hacendado,"Caja 20 bolsitas (40 g) | 3,375 €/100 g",1.35,[' Bebidas']
Infusión Manzanilla sabor a miel Hacendado con edulcorante,"Caja 20 bolsitas (26 g) | 4,039 €/100 g",1.05,"[' Bebidas Poco', 'habituales']"
Infusión Jengibre Hacendado,"Caja 20 bolsitas (40 g) | 3,375 €/100 g",1.35,[' Verduras Bebidas']
Infusión yerba mate Taragüi,"Paquete 500 g | 5,60 €/kg",2.8,[' Bebidas']
Infusión Digest Hacendado,"Caja 20 bolsitas (40 g) | 2,50 €/100 g",1.0,[' Bebidas']
Infusión Figura Hacendado,"Caja 20 bolsitas (30 g) | 3,834 €/100 g",1.15,[' Bebidas']
Infusión Rooibos cítricos Hacendado,"Caja 20 bolsitas (40 g) | 2,625 €/100 g",1.05,[' Bebidas']
Infusión Dormir Hacendado,"Caja 20 bolsitas (30 g) | 3,334 €/100 g",1.0,[' Bebidas']
Infusión Tomillo Hacendado,"Caja 20 bolsitas (24 g) | 4,167 €/100 g",1.0,[' Bebidas Sazonadores']
"Infusión Relax Hacendado con tila, azahar, melisa y hierba Luisa","Caja 20 bolsitas (30 g) | 3,167 €/100 g",0.95,[' Bebidas']
Infusión Manzanilla con anís Hacendado,"Caja 20 bolsitas (26 g) | 2,885 €/100 g",0.75,"[' Bebidas Poco', 'habituales']"
Infusión Cola de caballo Hacendado,"Caja 20 bolsitas (30 g) | 4,00 €/100 g",1.2,[' Bebidas']
Infusión Tila Hacendado,"Caja 20 bolsitas (24 g) | 2,917 €/100 g",0.7,[' Bebidas']
Infusión Menta Poleo Hacendado,"Caja 20 bolsitas (30 g) | 1,834 €/100 g",0.55,[' Bebidas']
Infusión manzanilla Hacendado,"Caja 20 bolsitas (27 g) | 2,223 €/100 g",0.6,"[' Bebidas Poco', 'habituales']"
Infusión Laxsen sabor menta Hacendado,"Caja 20 bolsitas (30 g) | 4,50 €/100 g",1.35,[' Bebidas']
Té verde con hierbabuena Hacendado,"Caja 20 bolsitas (40 g) | 3,00 €/100 g",1.2,[' Verduras Bebidas']
Té matcha en polvo Hacendado,"Caja 10 sobres (15 g) | 21,334 €/100 g",3.2,"[' Bebidas Cuidado', 'personal']"
Té negro PG tips,"Caja 40 bolsitas (116 g) | 15,087 €/kg",1.75,[' Bebidas']
Té verde con limón Hacendado,"Caja 20 bolsitas (40 g) | 3,00 €/100 g",1.2,[' Frutas Verduras Bebidas']
Té Chai Hacendado,"Caja 20 bolsitas (40 g) | 3,50 €/100 g",1.4,[' Bebidas']
Té rojo Hacendado,"Caja 20 bolsitas (40 g) | 2,50 €/100 g",1.0,[' Bebidas']
